都道府県コード,都道府県名,子供(~15歳)の割合,保育所等数,失業者率,婚姻率（人口千人当たり）,高齢化比率
1000,北海道,0.11,1.82,0.037,9.04,0.290 
2000,青森県,0.11,3.57,0.046,7.96,0.299 
3000,岩手県,0.12,2.89,0.036,7.51,0.302 
4000,宮城県,0.12,1.84,0.039,8.58,0.252 
5000,秋田県,0.1,2.65,0.039,7.65,0.336 
6000,山形県,0.12,2.38,0.033,7.5,0.306 
7000,福島県,0.12,1.7,0.038,7.64,0.283 
8000,茨城県,0.12,1.9,0.038,8.07,0.265 
9000,栃木県,0.13,1.9,0.036,8.34,0.258 
10000,群馬県,0.13,2.11,0.037,8.25,0.274 
11000,埼玉県,0.13,1.63,0.034,8.78,0.246 
12000,千葉県,0.12,1.51,0.033,8.89,0.255 
13000,東京都,0.11,1.79,0.027,9.52,0.222 
14000,神奈川県,0.12,1.67,0.029,9.38,0.236 
15000,新潟県,0.12,3.04,0.033,7.53,0.297 
16000,富山県,0.12,2.75,0.029,7.44,0.303 
17000,石川県,0.13,2.94,0.03,7.88,0.275 
18000,福井県,0.13,3.42,0.03,7.47,0.283 
19000,山梨県,0.12,2.72,0.038,7.14,0.281 
20000,長野県,0.13,2.6,0.032,7.41,0.298 
21000,岐阜県,0.13,2.04,0.03,7.85,0.279 
22000,静岡県,0.13,1.62,0.035,8.32,0.276 
23000,愛知県,0.14,1.77,0.028,8.81,0.235 
24000,三重県,0.13,2.26,0.029,7.66,0.276 
25000,滋賀県,0.14,2.02,0.029,8.38,0.239 
26000,京都府,0.12,1.79,0.035,8.46,0.269 
27000,大阪府,0.12,1.5,0.04,9.02,0.258 
28000,兵庫県,0.13,1.69,0.036,8.4,0.268 
29000,奈良県,0.12,1.46,0.038,8.06,0.285 
30000,和歌山県,0.12,1.93,0.038,7.37,0.307 
31000,鳥取県,0.13,3.14,0.035,7.22,0.295 
32000,島根県,0.12,3.97,0.027,6.48,0.321 
33000,岡山県,0.13,2.12,0.035,7.72,0.281 
34000,広島県,0.13,2.25,0.031,8.32,0.272 
35000,山口県,0.12,2.14,0.035,7.65,0.319 
36000,徳島県,0.12,2.69,0.042,7.68,0.306 
37000,香川県,0.13,2.05,0.034,7.55,0.293 
38000,愛媛県,0.12,2.3,0.038,7.73,0.301 
39000,高知県,0.12,3.45,0.042,7.16,0.325 
40000,福岡県,0.13,1.78,0.041,8.6,0.256 
41000,佐賀県,0.14,2.76,0.036,7.27,0.275 
42000,長崎県,0.13,3.3,0.038,7.64,0.294 
43000,熊本県,0.14,3.28,0.039,7.15,0.286 
44000,大分県,0.13,2.52,0.04,7.69,0.302 
45000,宮崎県,0.14,3.54,0.04,7.89,0.293 
46000,鹿児島県,0.13,3.14,0.04,6.67,0.291 
47000,沖縄県,0.17,3.29,0.045,8.85,0.194 
